date,fear_greed_value
2012-06-19,-45.9102778123
2012-06-20,-35.3462786018
2012-06-21,-31.381081106
2012-06-22,-29.1705698056
2012-06-23,-29.15176846145
2012-06-24,-29.1329671173
2012-06-25,-29.1329671173
2012-06-26,-23.2481632049
2012-06-27,-13.0135264119
2012-06-28,-3.71449399982
2012-06-29,23.7122068516
2012-06-30,34.8273608566
2012-07-01,45.9425148616
2012-07-02,45.9425148616
2012-07-03,58.0063215653
2012-07-04,63.5949213547
2012-07-05,63.5949213547
2012-07-06,67.6111756117
2012-07-07,70.75257471045
2012-07-08,73.8939738092
2012-07-09,73.8939738092
2012-07-10,84.19441592460001
2012-07-11,63.5935316938
2012-07-12,73.8030069354
2012-07-13,73.8030069354
2012-07-14,84.30161441405
2012-07-15,94.8002218927
2012-07-16,94.8002218927
2012-07-17,111.490914058
2012-07-18,122.442166008
2012-07-19,120.961416113
2012-07-20,114.650307731
2012-07-21,121.1368062315
2012-07-22,127.623304732
2012-07-23,101.67731073
2012-07-24,91.6379977975
2012-07-25,75.7543897221
2012-07-26,74.3833145861
2012-07-27,82.123470381
2012-07-28,85.16824568690001
2012-07-29,88.2130209928
2012-07-30,88.2130209928
2012-07-31,88.90377238644999
2012-08-01,89.59452378009999
2012-08-02,86.8315182055
2012-08-03,95.4572778615
2012-08-04,96.42753587965001
2012-08-05,97.3977938978
2012-08-06,97.3977938978
2012-08-07,113.042335933
2012-08-08,113.042335933
2012-08-09,123.804092819
2012-08-10,123.804092819
2012-08-11,124.430849839
2012-08-12,125.057606859
2012-08-13,122.550578779
2012-08-14,127.23624548
2012-08-15,128.671022267
2012-08-16,137.412533788
2012-08-17,149.881113291
2012-08-18,155.9163121765
2012-08-19,161.951511062
2012-08-20,161.951511062
2012-08-21,173.593801237
2012-08-22,175.712602049
2012-08-23,178.283615592
2012-08-24,174.781899596
2012-08-25,175.17571509599998
2012-08-26,175.569530596
2012-08-27,175.569530596
2012-08-28,170.602572367
2012-08-29,166.717710864
2012-08-30,160.775959079
2012-08-31,161.5451928995
2012-09-01,162.31442671999997
2012-09-02,163.08366054049998
2012-09-03,163.85289436099998
2012-09-04,157.699023797
2012-09-05,161.903394547
2012-09-06,174.961519514
2012-09-07,174.961519514
2012-09-08,175.9476120625
2012-09-09,176.933704611
2012-09-10,172.989334417
2012-09-11,169.135229561
2012-09-12,186.730778551
2012-09-13,186.730778551
2012-09-14,215.58898606
2012-09-15,216.950276364
2012-09-16,218.311566668
2012-09-17,218.311566668
2012-09-18,217.094443453
2012-09-19,211.799403602
2012-09-20,204.675253193
2012-09-21,201.604997048
2012-09-22,205.180802321
2012-09-23,208.756607594
2012-09-24,194.453386502
2012-09-25,186.22405178
2012-09-26,168.542524998
2012-09-27,152.14294997
2012-09-28,137.163435184
2012-09-29,142.83896638150003
2012-09-30,148.51449757900002
2012-10-01,125.812372789
2012-10-02,114.856172576
2012-10-03,117.477317119
2012-10-04,112.235028033
2012-10-05,120.726134655
2012-10-06,123.48763806950001
2012-10-07,126.249141484
2012-10-08,126.249141484
2012-10-09,134.731971096
2012-10-10,131.621731671
2012-10-11,131.68705238849998
2012-10-12,131.752373106
2012-10-13,131.8176938235
2012-10-14,131.883014541
2012-10-15,131.360448801
2012-10-16,139.835015173
2012-10-17,151.25640497
2012-10-18,152.665346938
2012-10-19,143.578537335
2012-10-20,147.45653487599998
2012-10-21,151.334532417
2012-10-22,135.822542253
2012-10-23,121.884219921
2012-10-24,108.511698384
2012-10-25,94.491145223
2012-10-26,72.9474220628
2012-10-27,75.20182870204
2012-10-28,77.45623534128
2012-10-29,79.71064198052
2012-10-30,81.96504861976
2012-10-31,84.219455259
2012-11-01,61.6753888666
2012-11-02,64.7577130411
2012-11-03,67.8400372156
2012-11-04,70.92236139010001
2012-11-05,52.4284163431
2012-11-06,49.5813241006
2012-11-07,46.6786536168
2012-11-08,47.1420683194
2012-11-09,47.1420683194
2012-11-10,51.17781347866667
2012-11-11,55.21355863793334
2012-11-12,59.24930379720001
2012-11-13,35.0348328416
2012-11-14,20.4557834559
2012-11-15,4.12238316246
2012-11-16,-6.91764323446
2012-11-17,-5.14989375524
2012-11-18,-3.38214427602
2012-11-19,-10.4531421929
2012-11-20,-11.4648363435
2012-11-21,-9.39495099697
2012-11-22,-3.05246256696
2012-11-23,-3.05246256696
2012-11-24,1.5294366299850006
2012-11-25,6.111335826930001
2012-11-26,6.11133582693
2012-11-27,14.0720558684
2012-11-28,20.6111672877
2012-11-29,27.1507099787
2012-11-30,28.1115035697
2012-12-01,29.0722971607
2012-12-02,30.0330907517
2012-12-03,24.2683292057
2012-12-04,16.3794556569
2012-12-05,19.090380813099998
2012-12-06,13.6685305007
2012-12-07,23.135916484
2012-12-08,25.868476204300002
2012-12-09,28.6010359246
2012-12-10,28.6010359246
2012-12-11,31.3514808978
2012-12-12,33.569507692
2012-12-13,35.7875344862
2012-12-14,38.0055612804
2012-12-15,40.2235880746
2012-12-16,42.4416148688
2012-12-17,44.659641663
2012-12-18,46.8776684572
2012-12-19,49.0956952514
2012-12-20,51.3137220456
2012-12-21,53.5317488398
2012-12-22,55.749775634
2012-12-23,57.9678024282
2012-12-24,60.1858292224
2012-12-25,62.4038560166
2012-12-26,64.6218828108
2012-12-27,66.839909605
2012-12-28,69.0579363992
2012-12-29,71.2759631934
2012-12-30,73.4939899876
2012-12-31,75.7120167818
2013-01-01,77.930043576
2013-01-02,77.930043576
2013-01-03,104.402970563
2013-01-04,124.956204283
2013-01-05,132.7652248635
2013-01-06,140.574245444
2013-01-07,140.574245444
2013-01-08,152.483717392
2013-01-09,162.695173911
2013-01-10,162.695173911
2013-01-11,164.71811531
2013-01-12,167.360006635
2013-01-13,170.00189796
2013-01-14,170.00189796
2013-01-15,170.357249806
2013-01-16,172.248873504
2013-01-17,183.529339455
2013-01-18,190.642325674
2013-01-19,193.460184344
2013-01-20,196.27804301400002
2013-01-21,199.095901684
2013-01-22,199.095901684
2013-01-23,202.901190212
2013-01-24,209.587436353
2013-01-25,211.653210535
2013-01-26,212.253060218
2013-01-27,212.852909901
2013-01-28,212.852909901
2013-01-29,215.750052061
2013-01-30,220.619893432
2013-01-31,220.626290023
2013-02-01,220.613496841
2013-02-02,222.94092894850002
2013-02-03,225.268361056
2013-02-04,215.958632626
2013-02-05,211.315086571
2013-02-06,212.67238683099998
2013-02-07,209.957786311
2013-02-08,210.348169528
2013-02-09,212.124536845
2013-02-10,213.90090416200002
2013-02-11,215.677271479
2013-02-12,217.453638796
2013-02-13,217.453638796
2013-02-14,211.28557218
2013-02-15,203.321762552
2013-02-16,203.82639399266665
2013-02-17,204.33102543333334
2013-02-18,204.835656874
2013-02-19,201.80786823
2013-02-20,197.320011078
2013-02-21,185.54849925
2013-02-22,175.665469087
2013-02-23,182.18929142449997
2013-02-24,188.71311376199998
2013-02-25,162.617824412
2013-02-26,149.84339634
2013-02-27,145.185942602
2013-02-28,148.88016751
2013-03-01,148.88016751
2013-03-02,151.92102357200002
2013-03-03,154.961879634
2013-03-04,142.798455386
2013-03-05,153.197717439
2013-03-06,144.637918898
2013-03-07,144.752758788
2013-03-08,144.8863455804
2013-03-09,145.01993237279999
2013-03-10,145.1535191652
2013-03-11,145.2871059576
2013-03-12,145.42069275
2013-03-13,145.42069275
2013-03-14,151.938182905
2013-03-15,156.587538561
2013-03-16,161.259419439
2013-03-17,165.931300317
2013-03-18,147.243776805
2013-03-19,143.394155426
2013-03-20,141.692303764
2013-03-21,138.042758177
2013-03-22,134.042568842
2013-03-23,134.1859869315
2013-03-24,134.329405021
2013-03-25,134.329405021
2013-03-26,131.922287461
2013-03-27,126.993262713
2013-03-28,127.113883261
2013-03-29,127.176813187
2013-03-30,127.239743113
2013-03-31,127.302673039
2013-04-01,127.302673039
2013-04-02,122.29651535
2013-04-03,115.948662583
2013-04-04,104.607394611
2013-04-05,104.614974035
2013-04-06,104.622553459
2013-04-07,104.630132883
2013-04-08,104.637712307
2013-04-09,104.637712307
2013-04-10,108.106656821
2013-04-11,109.293384422
2013-04-12,112.3982076538
2013-04-13,115.50303088560001
2013-04-14,118.60785411740001
2013-04-15,99.9789147266
2013-04-16,90.7027221917
2013-04-17,78.0782518766
2013-04-18,63.637910667
2013-04-19,52.8246507558
2013-04-20,58.28258120045
2013-04-21,63.7405116451
2013-04-22,41.9087898665
2013-04-23,38.590772629
2013-04-24,39.4509750137
2013-04-25,42.3965730693
2013-04-26,37.1828420332
2013-04-27,37.77495758915
2013-04-28,38.3670731451
2013-04-29,38.3670731451
2013-04-30,38.4938902724
2013-05-01,38.6207073997
2013-05-02,38.6207073997
2013-05-03,56.9555022233
2013-05-04,56.9662455301
2013-05-05,56.9769888369
2013-05-06,56.9769888369
2013-05-07,65.1266580061
2013-05-08,70.3653157744
2013-05-09,77.1372962368
2013-05-10,83.23730432393333
2013-05-11,89.33731241106666
2013-05-12,95.4373204982
2013-05-13,95.4373204982
2013-05-14,116.340094231
2013-05-15,139.568110166
2013-05-16,153.891467236
2013-05-17,175.008899185
2013-05-18,183.99766058
2013-05-19,192.986421975
2013-05-20,192.986421975
2013-05-21,201.326285979
2013-05-22,208.576799324
2013-05-23,196.017715534
2013-05-24,190.632721867
2013-05-25,195.4029735023333
2013-05-26,200.17322513766666
2013-05-27,204.943476773
2013-05-28,204.943476773
2013-05-29,201.370440673
2013-05-30,206.576604265
2013-05-31,209.87508936733332
2013-06-01,213.17357446966668
2013-06-02,216.472059572
2013-06-03,216.472059572
2013-06-04,217.646094052
2013-06-05,217.646094052
2013-06-06,205.795143684
2013-06-07,206.35427787675002
2013-06-08,206.9134120695
2013-06-09,207.47254626224998
2013-06-10,208.031680455
2013-06-11,208.031680455
2013-06-12,220.11519865799997
2013-06-13,195.948162252
2013-06-14,197.325302652
2013-06-15,199.553043363
2013-06-16,201.780784074
2013-06-17,192.86982123
2013-06-18,188.786835085
2013-06-19,184.469068737
2013-06-20,167.092970642
2013-06-21,156.781867819
2013-06-22,167.98340326600004
2013-06-23,179.18493871300004
2013-06-24,134.378796925
2013-06-25,128.236724778
2013-06-26,123.39180601
2013-06-27,120.125888209
2013-06-28,121.383219127
2013-06-29,121.9693717625
2013-06-30,122.555524398
2013-07-01,120.210913856
2013-07-02,122.051374674
2013-07-03,125.88767801
2013-07-04,141.998049385
2013-07-05,141.998049385
2013-07-06,143.72078999450002
2013-07-07,145.44353060400002
2013-07-08,138.552568166
2013-07-09,140.14465690599997
2013-07-10,136.960479426
2013-07-11,140.582882474
2013-07-12,144.85061431966668
2013-07-13,149.11834616533332
2013-07-14,153.386078011
2013-07-15,153.386078011
2013-07-16,158.920893964
2013-07-17,159.780282202
2013-07-18,175.608673506
2013-07-19,181.402683655
2013-07-20,182.6239346055
2013-07-21,183.84518555600002
2013-07-22,178.960181754
2013-07-23,176.961938256
2013-07-24,180.977396692
2013-07-25,178.355229018
2013-07-26,176.521634161
2013-07-27,177.04425303300002
2013-07-28,177.566871905
2013-07-29,177.566871905
2013-07-30,174.557323885
2013-07-31,180.468445966
2013-08-01,180.468445966
2013-08-02,190.999681149
2013-08-03,197.81330146099998
2013-08-04,204.626921773
2013-08-05,204.626921773
2013-08-06,206.308369468
2013-08-07,202.945474078
2013-08-08,192.610120338
2013-08-09,193.87053866600002
2013-08-10,195.130956994
2013-08-11,196.391375322
2013-08-12,197.65179365
2013-08-13,187.568447026
2013-08-14,180.831863205
2013-08-15,168.113569855
2013-08-16,147.708741813
2013-08-17,156.96488083999998
2013-08-18,166.22101986699997
2013-08-19,129.196463759
2013-08-20,115.364935541
2013-08-21,111.705796623
2013-08-22,107.176172217
2013-08-23,104.429660804
2013-08-24,104.8975033065
2013-08-25,105.36534580899999
2013-08-26,103.493975799
2013-08-27,95.5993371345
2013-08-28,89.399535672
2013-08-29,79.1437339571
2013-08-30,80.56529858188
2013-08-31,81.98686320666
2013-09-01,83.40842783144
2013-09-02,84.82999245622
2013-09-03,86.251557081
2013-09-04,86.251557081
2013-09-05,101.284415244
2013-09-06,102.04981468633333
2013-09-07,102.81521412866667
2013-09-08,103.580613571
2013-09-09,103.580613571
2013-09-10,102.552848833
2013-09-11,105.6781313317
2013-09-12,108.8034138304
2013-09-13,96.3022838356
2013-09-14,98.7853760383
2013-09-15,101.268468241
2013-09-16,101.268468241
2013-09-17,100.462135001
2013-09-18,106.611052664
2013-09-19,118.273927564
2013-09-20,118.450395223
2013-09-21,120.72051809
2013-09-22,122.990640957
2013-09-23,113.910149489
2013-09-24,106.629077554
2013-09-25,94.8772511404
2013-09-26,88.3694274008
2013-09-27,82.8950650229
2013-09-28,83.49353314186666
2013-09-29,84.09200126083334
2013-09-30,84.6904693798
2013-10-01,84.6904693798
2013-10-02,85.72463803655
2013-10-03,86.7588066933
2013-10-04,86.7588066933
2013-10-05,86.81420285390001
2013-10-06,86.86959901450001
2013-10-07,86.6480143721
2013-10-08,93.51688357
2013-10-09,93.51688357
2013-10-10,94.4216920457
2013-10-11,98.1616317478
2013-10-12,101.9015714499
2013-10-13,105.641511152
2013-10-14,105.641511152
2013-10-15,109.863559784
2013-10-16,109.4919535
2013-10-17,107.741052058
2013-10-18,113.515449254
2013-10-19,114.221846742
2013-10-20,114.92824423
2013-10-21,114.92824423
2013-10-22,111.956389904
2013-10-23,102.428769567
2013-10-24,97.1851993267
2013-10-25,94.3454804929
2013-10-26,96.72961911299998
2013-10-27,99.11375773309999
2013-10-28,89.5772032527
2013-10-29,87.8338944404
2013-10-30,89.298633962
2013-10-31,95.5208989953
2013-11-01,95.5208989953
2013-11-02,101.27378482865001
2013-11-03,107.026670662
2013-11-04,107.026670662
2013-11-05,109.184099671
2013-11-06,104.869241653
2013-11-07,117.693788814
2013-11-08,121.404792689
2013-11-09,125.11579656400001
2013-11-10,128.826800439
2013-11-11,128.826800439
2013-11-12,133.543338491
2013-11-13,133.543338491
2013-11-14,143.581144513
2013-11-15,150.230328208
2013-11-16,155.37921980800002
2013-11-17,160.528111408
2013-11-18,160.528111408
2013-11-19,165.548329234
2013-11-20,169.482037271
2013-11-21,168.014278761
2013-11-22,168.504779438
2013-11-23,169.16230379650003
2013-11-24,169.81982815500004
2013-11-25,167.189730721
2013-11-26,164.248179378
2013-11-27,162.900396656
2013-11-28,165.131869512
2013-11-29,165.131869512
2013-11-30,167.5151562525
2013-12-01,169.898442993
2013-12-02,169.898442993
2013-12-03,169.813694941
2013-12-04,169.954370009
2013-12-05,187.3494566
2013-12-06,152.559283418
2013-12-07,153.34158398649998
2013-12-08,154.123884555
2013-12-09,154.123884555
2013-12-10,155.897656405
2013-12-11,152.350112705
2013-12-12,152.5383933693846
2013-12-13,152.72667403376923
2013-12-14,152.91495469815382
2013-12-15,153.10323536253844
2013-12-16,153.29151602692306
2013-12-17,153.47979669130768
2013-12-18,153.6680773556923
2013-12-19,153.8563580200769
2013-12-20,154.04463868446152
2013-12-21,154.23291934884614
2013-12-22,154.42120001323076
2013-12-23,154.60948067761538
2013-12-24,154.797761342
2013-12-25,154.9860420063846
2013-12-26,155.17432267076921
2013-12-27,155.36260333515384
2013-12-28,155.55088399953846
2013-12-29,155.73916466392308
2013-12-30,155.92744532830767
2013-12-31,156.1157259926923
2014-01-01,156.3040066570769
2014-01-02,156.49228732146153
2014-01-03,156.68056798584615
2014-01-04,156.86884865023075
2014-01-05,157.05712931461537
2014-01-06,157.245409979
2014-01-07,147.454815431
2014-01-08,132.669862687
2014-01-09,152.228944406
2014-01-10,113.110780968
2014-01-11,115.7702719255
2014-01-12,118.429762883
2014-01-13,107.791799053
2014-01-14,101.20887822
2014-01-15,101.288708849
2014-01-16,100.895305449
2014-01-17,96.6808597718
2014-01-18,97.5722630875
2014-01-19,98.4636664032
2014-01-20,99.3550697189
2014-01-21,94.0066498247
2014-01-22,89.2530419583
2014-01-23,79.6889014239
2014-01-24,66.7478139286
2014-01-25,72.11363444419999
2014-01-26,77.4794549598
2014-01-27,56.0161728974
2014-01-28,45.2047434967
2014-01-29,36.3017618649
2014-01-30,28.8130576987
2014-01-31,31.246137882524998
2014-02-01,33.67921806635
2014-02-02,36.112298250175
2014-02-03,38.545378434
2014-02-04,19.0807369634
2014-02-05,17.0611133048
2014-02-06,16.5668600391
2014-02-07,15.457578436
2014-02-08,23.559029587201998
2014-02-09,31.660480738403997
2014-02-10,-0.745323866404
2014-02-11,-0.3177247717485
2014-02-12,0.10987432290699994
2014-02-13,0.109874322907
2014-02-14,5.82606394662
2014-02-15,8.076941915613332
2014-02-16,10.327819884606665
2014-02-17,12.5786978536
2014-02-18,12.5786978536
2014-02-19,20.1073560462
2014-02-20,22.8468269952
2014-02-21,26.1947509775
2014-02-22,29.529525756600002
2014-02-23,32.8643005357
2014-02-24,32.8643005357
2014-02-25,35.6149579159
2014-02-26,41.5757992205
2014-02-27,40.7674752625
2014-02-28,41.0835759379
2014-03-01,41.399676613299995
2014-03-02,41.7157772887
2014-03-03,39.8191732363
2014-03-04,46.0006901132
2014-03-05,53.867831095
2014-03-06,53.867831095
2014-03-07,69.0526673898
2014-03-08,75.24874013440001
2014-03-09,81.444812879
2014-03-10,81.444812879
2014-03-11,98.6760533484
2014-03-12,103.170828981
2014-03-13,103.170828981
2014-03-14,100.094924958
2014-03-15,102.6195037215
2014-03-16,105.144082485
2014-03-17,105.144082485
2014-03-18,118.815227698
2014-03-19,128.543308781
2014-03-20,132.930062247
2014-03-21,131.708021053
2014-03-22,136.25340620400002
2014-03-23,140.79879135500002
2014-03-24,122.617250751
2014-03-25,116.11642546
2014-03-26,105.609084503
2014-03-27,91.0153676012
2014-03-28,81.4224465066
2014-03-29,81.89860486445
2014-03-30,82.3747632223
2014-03-31,82.85092158015
2014-04-01,83.327079938
2014-04-02,79.5178130752
2014-04-03,86.4903833567
2014-04-04,86.8738952848
2014-04-05,91.1807044527
2014-04-06,95.4875136206
2014-04-07,99.7943227885
2014-04-08,73.9534677811
2014-04-09,73.1372195378
2014-04-10,80.14105850119999
2014-04-11,66.1333805744
2014-04-12,70.58521286824998
2014-04-13,75.03704516209999
2014-04-14,57.2297159867
2014-04-15,43.2690285609
2014-04-16,36.1030451202
2014-04-17,32.7624792566
2014-04-18,34.16486103253334
2014-04-19,35.56724280846667
2014-04-20,36.96962458440001
2014-04-21,28.5553339288
2014-04-22,25.9792391902
2014-04-23,26.287467868
2014-04-24,27.2009322991
2014-04-25,31.281321682
2014-04-26,33.52517213285
2014-04-27,35.7690225837
2014-04-28,35.7690225837
2014-04-29,37.2275410932
2014-04-30,42.67770675800001
2014-05-01,48.12787242280001
2014-05-02,26.3272097636
2014-05-03,27.3526577548
2014-05-04,28.378105746
2014-05-05,28.378105746
2014-05-06,39.248081977
2014-05-07,40.335911334
2014-05-08,40.335911334
2014-05-09,46.8237980916
2014-05-10,48.31478732023333
2014-05-11,49.80577654886667
2014-05-12,51.2967657775
2014-05-13,51.2967657775
2014-05-14,45.0587588309
2014-05-15,32.556735175
2014-05-16,23.8388835692
2014-05-17,24.5247032644
2014-05-18,25.2105229596
2014-05-19,25.2105229596
2014-05-20,30.4001190605
2014-05-21,34.5155493749
2014-05-22,36.822126932
2014-05-23,45.3216334952
2014-05-24,49.9631836544
2014-05-25,54.6047338136
2014-05-26,59.2462839728
2014-05-27,59.2462839728
2014-05-28,64.2845759072
2014-05-29,70.3928058672
2014-05-30,74.298263023
2014-05-31,75.65606729960001
2014-06-01,77.0138715762
2014-06-02,71.5826544698
2014-06-03,80.0136217266
2014-06-04,81.6808175789
2014-06-05,81.6808175789
2014-06-06,94.3243258031
2014-06-07,94.93329499836666
2014-06-08,95.54226419363333
2014-06-09,96.1512333889
2014-06-10,96.1512333889
2014-06-11,100.210403395
2014-06-12,100.9039394928
2014-06-13,99.5168672972
2014-06-14,101.56826034209999
2014-06-15,103.619653387
2014-06-16,103.619653387
2014-06-17,105.325199155
2014-06-18,110.746099434
2014-06-19,119.79264137
2014-06-20,124.784159271
2014-06-21,126.0390610125
2014-06-22,127.293962754
2014-06-23,127.293962754
2014-06-24,121.348476324
2014-06-25,114.510900597
2014-06-26,114.15589726
2014-06-27,118.865916821
2014-06-28,118.89543944933334
2014-06-29,118.92496207766666
2014-06-30,118.954484706
2014-07-01,118.954484706
2014-07-02,124.151378083
2014-07-03,128.650103705
2014-07-04,128.80001939933334
2014-07-05,128.94993509366665
2014-07-06,129.099850788
2014-07-07,129.099850788
2014-07-08,121.729628584
2014-07-09,128.738347705
2014-07-10,114.720909463
2014-07-11,113.406636219
2014-07-12,113.412174774
2014-07-13,113.417713329
2014-07-14,113.417713329
2014-07-15,109.957154227
2014-07-16,103.60942162
2014-07-17,94.401088098
2014-07-18,84.9657537642
2014-07-19,88.99364032815001
2014-07-20,93.0215268921
2014-07-21,76.9099806363
2014-07-22,70.8230666167
2014-07-23,67.1312045793
2014-07-24,67.8538961705
2014-07-25,66.0048993439
2014-07-26,67.73827835454999
2014-07-27,69.47165736519999
2014-07-28,62.5381413226
2014-07-29,60.1004729216
2014-07-30,56.9573185985
2014-07-31,63.4475486393
2014-08-01,50.4670885577
2014-08-02,53.860413851450005
2014-08-03,57.2537391452
2014-08-04,43.6804379702
2014-08-05,40.9172923617
2014-08-06,45.6637440582
2014-08-07,36.1708406652
2014-08-08,31.172686519
2014-08-09,32.3840847405
2014-08-10,33.595482962
2014-08-11,34.806881183499996
2014-08-12,36.018279405
2014-08-13,26.327093633
2014-08-14,19.8011754824
2014-08-15,12.3793537478
2014-08-16,12.539553375699999
2014-08-17,12.6997530036
2014-08-18,12.6997530036
2014-08-19,20.5670924389
2014-08-20,26.0188856518
2014-08-21,32.1198229081
2014-08-22,35.829675566
2014-08-23,36.1025337473
2014-08-24,36.3753919286
2014-08-25,36.3753919286
2014-08-26,39.3972145685
2014-08-27,40.1449773315
2014-08-28,44.657474935
2014-08-29,44.7423784542
2014-08-30,45.79130146494
2014-08-31,46.84022447568
2014-09-01,47.88914748642
2014-09-02,48.938070497160005
2014-09-03,49.9869935079
2014-09-04,49.9869935079
2014-09-05,49.8775433785
2014-09-06,51.848743501133335
2014-09-07,53.81994362376667
2014-09-08,55.7911437464
2014-09-09,55.7911437464
2014-09-10,54.570902108
2014-09-11,57.086653363425
2014-09-12,59.60240461885
2014-09-13,62.118155874275004
2014-09-14,64.6339071297
2014-09-15,64.6339071297
2014-09-16,71.0753944279
2014-09-17,83.3712342681
2014-09-18,93.2523856246
2014-09-19,102.002790827
2014-09-20,102.80089161699999
2014-09-21,103.598992407
2014-09-22,100.406589247
2014-09-23,95.7382087919
2014-09-24,90.4422208824
2014-09-25,82.2106332157
2014-09-26,75.4558894178
2014-09-27,76.91641349304999
2014-09-28,78.3769375683
2014-09-29,72.5348412673
2014-09-30,74.62839627039999
2014-10-01,70.4412862642
2014-10-02,61.9292640645
2014-10-03,55.8955638092
2014-10-04,56.80811522005
2014-10-05,57.7206666309
2014-10-06,57.7206666309
2014-10-07,51.5095503213
2014-10-08,55.942149011699996
2014-10-09,47.0769516309
2014-10-10,26.2129998978
2014-10-11,37.086489513805
2014-10-12,47.959979129809994
2014-10-13,4.46602066579
2014-10-14,-19.6250021425
2014-10-15,-46.6228242744
2014-10-16,-56.8160199594
2014-10-17,-58.6611224324
2014-10-18,-58.108241535350004
2014-10-19,-57.5553606383
2014-10-20,-59.7668842265
2014-10-21,-52.765011426
2014-10-22,-46.1514374079
2014-10-23,-41.1852926456
2014-10-24,-36.8369727493
2014-10-25,-34.5683217061
2014-10-26,-32.2996706629
2014-10-27,-32.2996706629
2014-10-28,-26.7260247575
2014-10-29,-20.7971917667
2014-10-30,-17.8866381382
2014-10-31,-13.890497461969998
2014-11-01,-9.894356785739998
2014-11-02,-5.898216109509999
2014-11-03,-5.89821610951
2014-11-04,2.55683316458
2014-11-05,19.3431225785
2014-11-06,19.3431225785
2014-11-07,28.4274103024
2014-11-08,33.49775169236666
2014-11-09,38.568093082333334
2014-11-10,43.6384344723
2014-11-11,43.6384344723
2014-11-12,59.7589974777
2014-11-13,59.7589974777
2014-11-14,68.1023041172
2014-11-15,72.42009895865
2014-11-16,76.7378938001
2014-11-17,76.7378938001
2014-11-18,91.2552260233
2014-11-19,98.1561007352
2014-11-20,105.927103149
2014-11-21,121.324245605
2014-11-22,129.673827663
2014-11-23,138.023409721
2014-11-24,138.023409721
2014-11-25,152.688126923
2014-11-26,167.33178402
2014-11-27,175.53015148
2014-11-28,175.53015148
2014-11-29,176.0644671
2014-11-30,176.59878272
2014-12-01,177.13309834
2014-12-02,177.13309834
2014-12-03,168.950646492
2014-12-04,173.790189715
2014-12-05,164.111103269
2014-12-06,170.19924237150002
2014-12-07,176.28738147400003
2014-12-08,151.934825064
2014-12-09,138.921980711
2014-12-10,153.848337831
2014-12-11,123.995623591
2014-12-12,125.40481940952083
2014-12-13,126.81401522804167
2014-12-14,128.22321104656248
2014-12-15,129.63240686508334
2014-12-16,131.04160268360417
2014-12-17,132.450798502125
2014-12-18,133.85999432064582
2014-12-19,135.26919013916665
2014-12-20,136.6783859576875
2014-12-21,138.08758177620834
2014-12-22,139.49677759472917
2014-12-23,140.90597341325
2014-12-24,142.31516923177082
2014-12-25,143.72436505029165
2014-12-26,145.13356086881248
2014-12-27,146.54275668733334
2014-12-28,147.95195250585417
2014-12-29,149.361148324375
2014-12-30,150.77034414289582
2014-12-31,152.17953996141665
2015-01-01,153.5887357799375
2015-01-02,154.99793159845834
2015-01-03,156.40712741697916
2015-01-04,157.8163232355
2015-01-05,90.1749239465
2015-01-06,56.959455705
2015-01-07,25.6602706017
2015-01-08,41.61247381544
2015-01-09,9.70806738796
2015-01-10,12.735109280855
2015-01-11,15.762151173749999
2015-01-12,18.789193066644998
2015-01-13,0.626941709275
2015-01-14,-14.7074230003
2015-01-15,-31.085958648
2015-01-16,-29.230757445025
2015-01-17,-27.375556242049996
2015-01-18,-25.520355039074996
2015-01-19,-23.665153836099996
2015-01-20,-38.5067634599
2015-01-21,-45.4002188389
2015-01-22,-38.4755805637
2015-01-23,-31.8711309863
2015-01-24,-28.1303698142
2015-01-25,-24.3896086421
2015-01-26,-24.3896086421
2015-01-27,-17.3504089122
2015-01-28,-10.1540446285
2015-01-29,-9.20889862871
2015-01-30,-5.64876641094
2015-01-31,-3.6742673176950005
2015-02-01,-1.6997682244500005
2015-02-02,-9.59776459743
2015-02-03,-14.1745648252
2015-02-04,-13.664906026
2015-02-05,-13.4158757382
2015-02-06,-13.9139363138
2015-02-07,-13.03513460045
2015-02-08,-12.156332887100001
2015-02-09,-15.6715397405
2015-02-10,-21.7758517174
2015-02-11,-12.7623795393
2015-02-12,7.899236799680001
2015-02-13,7.89923679968
2015-02-14,15.365517851686667
2015-02-15,22.831798903693333
2015-02-16,30.2980799557
2015-02-17,30.2980799557
2015-02-18,54.1437042383
2015-02-19,82.1580048761
2015-02-20,100.525848174
2015-02-21,103.7120221115
2015-02-22,106.898196049
2015-02-23,106.898196049
2015-02-24,114.10394613
2015-02-25,121.212356768
2015-02-26,130.236058852
2015-02-27,137.259030833
2015-02-28,146.24809294300002
2015-03-01,155.237155053
2015-03-02,155.237155053
2015-03-03,163.767499354
2015-03-04,164.51255867700002
2015-03-05,165.257618
2015-03-06,165.257618
2015-03-07,165.8418960075
2015-03-08,166.42617401500002
2015-03-09,164.089061985
2015-03-10,166.999894963
2015-03-11,161.178229007
2015-03-12,162.195422113
2015-03-13,162.195422113
2015-03-14,166.3106252405
2015-03-15,170.425828368
2015-03-16,170.425828368
2015-03-17,172.331617572
2015-03-18,164.720353112
2015-03-19,161.732543454
2015-03-20,156.367747337
2015-03-21,159.759878368
2015-03-22,163.152009399
2015-03-23,149.583485275
2015-03-24,137.73953501
2015-03-25,122.860405967
2015-03-26,110.39819693
2015-03-27,94.0446224998
